flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR1505,2025-05-04,VT-CF18,1069,LKO,GOI,2025-05-04T04:58:00Z,2025-05-04T04:58:00Z,2025-05-04T07:30:00Z,2025-05-04T07:34:00Z,0,-1,,0,1,169,600.4,156,135
MR1506,2025-05-04,VT-CF18,1057,GOI,COK,2025-05-04T08:31:00Z,2025-05-04T11:29:00Z,2025-05-04T10:03:00Z,2025-05-04T13:08:00Z,178,181,71,0,0,169,1177.5,99,81
MR1507,2025-05-04,VT-CF18,1081,COK,DEL,2025-05-04T13:42:00Z,2025-05-04T13:42:00Z,2025-05-04T16:55:00Z,2025-05-04T17:05:00Z,0,-6,,0,0,165,684.4,203,183
MR1508,2025-05-04,VT-CF18,1016,DEL,AMD,2025-05-04T18:15:00Z,2025-05-04T20:26:00Z,2025-05-04T19:57:00Z,2025-05-04T22:26:00Z,131,128,36,0,0,111,1080.7,120,93
MR1509,2025-05-04,VT-AV80,1036,CCU,COK,2025-05-04T02:45:00Z,2025-05-04T04:15:00Z,2025-05-04T05:49:00Z,2025-05-04T07:35:00Z,90,94,89,0,0,135,1616.2,200,172
MR1510,2025-05-04,VT-AV80,1029,COK,HYD,2025-05-04T08:24:00Z,2025-05-04T08:24:00Z,2025-05-04T10:08:00Z,2025-05-04T10:16:00Z,0,-2,,0,0,165,1949.9,112,89
MR1511,2025-05-04,VT-AV80,1082,HYD,JAI,2025-05-04T11:00:00Z,2025-05-04T11:10:00Z,2025-05-04T13:05:00Z,2025-05-04T13:09:00Z,10,15,,0,0,151,712.5,119,107
MR1512,2025-05-04,VT-NB13,1088,DEL,BOM,2025-05-04T02:00:00Z,2025-05-04T04:37:00Z,2025-05-04T04:08:00Z,2025-05-04T07:00:00Z,157,160,51,0,0,147,568.3,143,115
MR1513,2025-05-04,VT-NB13,1058,BOM,DEL,2025-05-04T08:01:00Z,2025-05-04T08:09:00Z,2025-05-04T10:09:00Z,2025-05-04T10:35:00Z,8,2,,0,0,119,2379.3,146,120
MR1514,2025-05-04,VT-NB13,1111,DEL,PNQ,2025-05-04T11:44:00Z,2025-05-04T11:51:00Z,2025-05-04T13:53:00Z,2025-05-04T13:55:00Z,7,19,,0,0,108,577.5,124,114
MR1434,2025-05-04,VT-RO27,1111,DEL,PNQ,2025-05-04T08:07:00Z,2025-05-04T09:11:00Z,2025-05-04T10:16:00Z,2025-05-04T11:24:00Z,64,68,73,0,0,138,632.4,133,116
MR1504,2025-05-04,VT-CF18,1008,BOM,LKO,2025-05-04T01:45:00Z,2025-05-04T01:45:00Z,2025-05-04T03:59:00Z,2025-05-04T04:04:00Z,0,-4,,0,0,111,627.6,139,124
